clutchID,eggID,code_name,size
A.A.139,AA139_10,810,
A.A.139,AA139_09,575,
A.A.139,AA139_08,304,
A.A.139,AA139_07,911,
A.A.139,AA139_06,622,
A.A.139,AA139_05,676,
A.A.139,AA139_04,479,
A.A.139,AA139_03,774,
A.A.139,AA139_02,590,
A.A.139,AA139_01,141,
A.A.142,AA142_10,470,
A.A.142,AA142_09,527,
A.A.142,AA142_08,333,
A.A.142,AA142_07,198,
A.A.142,AA142_06,778,
A.A.142,AA142_05,800,
A.A.142,AA142_04,119,
A.A.142,AA142_03,841,
A.A.142,AA142_02,357,
A.A.142,AA142_01,500,
A.A.144,AA144_10,607,
A.A.144,AA144_09,901,
A.A.144,AA144_08,879,
A.A.144,AA144_07,753,
A.A.144,AA144_06,769,
A.A.144,AA144_05,813,
A.A.144,AA144_04,461,
A.A.144,AA144_03,526,
A.A.144,AA144_02,842,
A.A.144,AA144_01,549,
A.A.172,AA172_10,110,
A.A.172,AA172_09,948,
A.A.172,AA172_08,381,
A.A.172,AA172_07,224,
A.A.172,AA172_06,695,
A.A.172,AA172_05,312,
A.A.172,AA172_04,286,
A.A.172,AA172_03,808,
A.A.172,AA172_02,442,
A.A.172,AA172_01,686,
A.A.189,AA289_10,123,
A.A.189,AA289_09,749,
A.A.189,AA289_08,548,
A.A.189,AA289_07,310,
A.A.189,AA289_06,260,
A.A.189,AA289_05,105,
A.A.189,AA289_04,170,
A.A.189,AA289_03,482,
A.A.189,AA289_02,546,
A.A.189,AA289_01,818,
A.A.297,AA297_10,389,
A.A.297,AA297_09,887,
A.A.297,AA297_08,651,
A.A.297,AA297_07,369,
A.A.297,AA297_06,996,
A.A.297,AA297_05,271,
A.A.297,AA297_04,103,
A.A.297,AA297_03,969,
A.A.297,AA297_02,349,
A.A.297,AA297_01,750,
A.A.57,AA57_10,902,
A.A.57,AA57_09,329,
A.A.57,AA57_08,667,
A.A.57,AA57_07,513,
A.A.57,AA57_06,229,
A.A.57,AA57_05,313,
A.A.57,AA57_04,523,
A.A.57,AA57_03,930,
A.A.57,AA57_02,261,
A.A.57,AA57_01,712,
A.A.81,AA81_10,378,
A.A.81,AA81_09,130,
A.A.81,AA81_08,708,
A.A.81,AA81_07,188,
A.A.81,AA81_06,768,
A.A.81,AA81_05,741,
A.A.81,AA81_04,709,
A.A.81,AA81_03,440,
A.A.81,AA81_02,113,
A.A.81,AA81_01,965,
A.A.83,AA83_10,115,
A.A.83,AA83_09,878,
A.A.83,AA83_08,826,
A.A.83,AA83_07,976,
A.A.83,AA83_06,926,
A.A.83,AA83_05,656,
A.A.83,AA83_04,392,
A.A.83,AA83_03,456,
A.A.83,AA83_02,890,
A.A.83,AA83_01,625,
A.M.105,AM105_10,472,
A.M.105,AM105_09,599,
A.M.105,AM105_08,644,
A.M.105,AM105_07,498,
A.M.105,AM105_06,587,
A.M.105,AM105_05,111,
A.M.105,AM105_04,402,
A.M.105,AM105_03,179,
A.M.105,AM105_02,556,
A.M.105,AM105_01,863,
A.M.106,AM106_10,780,
A.M.106,AM106_09,602,
A.M.106,AM106_08,807,
A.M.106,AM106_07,998,
A.M.106,AM106_06,254,
A.M.106,AM106_05,512,
A.M.106,AM106_04,896,
A.M.106,AM106_03,743,
A.M.106,AM106_02,288,
A.M.106,AM106_01,126,
A.M.17,AM17_10,674,
A.M.17,AM17_09,567,
A.M.17,AM17_08,279,
A.M.17,AM17_07,142,
A.M.17,AM17_06,952,
A.M.17,AM17_05,325,
A.M.17,AM17_04,382,
A.M.17,AM17_03,576,
A.M.17,AM17_02,214,
A.M.17,AM17_01,821,
A.M.178,AM178_10,109,
A.M.178,AM178_09,320,
A.M.178,AM178_08,237,
A.M.178,AM178_07,781,
A.M.178,AM178_06,187,
A.M.178,AM178_05,116,
A.M.178,AM178_04,932,
A.M.178,AM178_03,131,
A.M.178,AM178_02,180,
A.M.178,AM178_01,458,
A.M.2,AM2_10,657,
A.M.2,AM2_09,894,
A.M.2,AM2_08,663,
A.M.2,AM2_07,163,
A.M.2,AM2_06,221,
A.M.2,AM2_05,616,
A.M.2,AM2_04,226,
A.M.2,AM2_03,483,
A.M.2,AM2_02,290,
A.M.2,AM2_01,668,
A.M.321,AM321_10,828,
A.M.321,AM321_09,258,
A.M.321,AM321_08,128,
A.M.321,AM321_07,661,
A.M.321,AM321_06,373,
A.M.321,AM321_05,601,
A.M.321,AM321_04,425,
A.M.321,AM321_03,350,
A.M.321,AM321_02,324,
A.M.321,AM321_01,469,
A.M.35,AM35_10,845,
A.M.35,AM35_09,913,
A.M.35,AM35_08,655,
A.M.35,AM35_07,748,
A.M.35,AM35_06,682,
A.M.35,AM35_05,919,
A.M.35,AM35_04,727,
A.M.35,AM35_03,939,
A.M.35,AM35_02,289,
A.M.35,AM35_01,149,
A.M.36,AM36_10,272,
A.M.36,AM36_09,994,
A.M.36,AM36_08,798,
A.M.36,AM36_07,824,
A.M.36,AM36_06,843,
A.M.36,AM36_05,510,
A.M.36,AM36_04,104,
A.M.36,AM36_03,194,
A.M.36,AM36_02,144,
A.M.36,AM36_01,823,
A.M.37,AM37_10,924,
A.M.37,AM37_09,984,
A.M.37,AM37_08,424,
A.M.37,AM37_07,190,
A.M.37,AM37_06,665,
A.M.37,AM37_05,724,
A.M.37,AM37_04,293,
A.M.37,AM37_03,326,
A.M.37,AM37_02,387,
A.M.37,AM37_01,468,
A.M.395,AM395_10,528,
A.M.395,AM395_09,453,
A.M.395,AM395_08,432,
A.M.395,AM395_07,143,
A.M.395,AM395_06,806,
A.M.395,AM395_05,255,
A.M.395,AM395_04,361,
A.M.395,AM395_03,319,
A.M.395,AM395_02,251,
A.M.395,AM395_01,184,
C.A.22,CA22_10,166,
C.A.22,CA22_09,156,
C.A.22,CA22_08,658,
C.A.22,CA22_07,122,
C.A.22,CA22_06,903,
C.A.22,CA22_05,133,
C.A.22,CA22_04,690,
C.A.22,CA22_03,596,
C.A.22,CA22_02,837,
C.A.22,CA22_01,532,
